Section,h[mm],b[mm],t[mm],ro[mm],ri[mm],d[mm],A[cm2],Iy[cm4],Iz[cm4],Ip[cm4],iy[mm],iz[mm],ip[mm],max Sy[cm3],max Sz[cm3],Wy[cm3],Wz[cm3],Ay[cm2],Az[cm2],It[cm4],"It,StVen[cm4]","It,Bredt[cm4]","It,s[cm4]",Wt[cm3],max ω[cm2],Iω[cm6],iω[mm],Wω[cm4],max Sω[cm4],"Wpl,y[cm3]","Wpl,z[cm3]","Wpl,y,webs[cm3]","Wpl,z,flanges[cm3]","αpl,y","αpl,z","Apl,y[cm2]","Apl,z[cm2]",Npl[kN],"Vpl,y[kN]","Vpl,z[kN]","Mpl,y[kNm]","Mpl,z[kNm]",Nu[kN],G[kg/m],Am[m2/m],V[cm3/m],Am/V[1/m],Acell[cm2]
RHS 120x80x3.6,120,80,3.6,5.4,3.6,105.6,13.7,276,147,423,44.8,32.7,55.5,13.89,10.49,46,36.7,4.14,7.57,301,0.59,300.41,11.21,59.5,4.73,99.75,4.9,21.09,4.17,55.57,41.97,20.07,11.52,1.208,1.143,5.5,8.38,322.93,74.633,113.708,13.06,9.86,322.93,10.8,0.391,1370,285.401,88.82
RHS 120x80x4.0,120,80,4,6,4,104,15.2,303,161,464,44.6,32.5,55.2,15.29,11.53,50.4,40.2,4.6,8.42,330,0.8,329.2,12.44,65.02,4.72,109.48,4.9,23.21,4.58,61.15,46.13,21.63,12.8,1.213,1.148,6.08,9.28,356.902,82.492,125.909,14.37,10.84,356.902,11.9,0.39,1520,256.579,88.02
RHS 120x80x5.0,120,80,5,7.5,5,100,18.7,365,193,558,44.2,32.1,54.6,18.65,14.03,60.9,48.2,5.67,10.4,401,1.55,399.45,15.53,77.96,4.67,132.57,4.9,28.37,5.57,74.58,56.12,25,16,1.225,1.164,7.5,11.5,440.159,101.758,156.029,17.53,13.19,440.159,14.7,0.387,1870,206.952,86.04
RHS 120x80x5.6,120,80,5.6,9,5.6,97.6,20.8,401,211,612,43.9,31.8,54.2,20.44,15.37,66.8,52.7,6.39,11.82,442,2.15,439.85,17.48,85.11,4.65,145.56,4.9,31.33,6.1,81.78,61.49,26.67,17.92,1.224,1.167,8.33,12.81,486.849,113.057,173.841,19.22,14.45,486.849,16.3,0.386,2080,185.577,84.78
RHS 120x80x6.3,120,80,6.3,9.4,6.3,94.8,23.2,440,230,670,43.6,31.5,53.8,22.74,17.02,73.3,57.6,7.01,13.03,487,3.03,483.97,19.5,93.03,4.61,159.88,4.9,34.71,6.75,90.97,68.21,28.31,20.16,1.241,1.184,9.29,14.33,544.824,125.993,194.374,21.38,16.03,544.824,18.2,0.384,2320,165.517,83.46
RHS 120x80x7.1,120,80,7.1,10.7,7.1,91.6,25.8,482,251,733,43.2,31.2,53.3,25.11,18.76,80.3,62.8,7.85,14.61,535,4.29,530.71,21.89,101.39,4.56,175.12,4.9,38.42,7.43,100.46,75.16,29.79,22.72,1.251,1.197,10.35,16.03,607.229,140.45,217.515,23.61,17.66,607.229,20.3,0.382,2580,148.062,81.87
RHS 120x80x8.0,120,80,8,12,8,88,28.8,525,273,798,42.7,30.8,52.6,27.65,20.61,87.5,68.1,8.8,16.32,587,6.05,580.95,24.54,110.01,4.5,190.78,4.9,42.42,8.14,110.59,82.53,30.98,25.6,1.264,1.212,11.52,17.92,675.607,156.3,243.134,25.99,19.4,675.607,22.6,0.379,2880,131.597,80.09
RHS 120x80x8.8,120,80,8.8,13.2,8.8,84.8,31.3,561,290,851,42.4,30.4,52.2,29.78,22.15,93.5,72.4,9.58,17.86,629,7.94,621.06,26.84,117.01,4.44,203.35,4.9,45.82,8.73,119.13,88.7,31.64,28.16,1.274,1.225,12.53,19.57,734.765,170.02,265.537,28,20.84,734.765,24.6,0.377,3130,120.447,78.51
RHS 120x80x10.0,120,80,10,15,10,80,34.9,609,313,922,41.8,29.9,51.4,32.68,24.32,102,78.1,10.76,20.1,688,11.43,676.57,30.17,126.39,4.34,219.76,4.9,50.63,9.55,131.12,97.28,32,32,1.285,1.246,14,22,820.636,189.948,298.49,30.81,22.86,820.636,27.4,0.374,3490,107.163,76.14
RHS 150x100x4.0,150,100,4,6,4,134,19.2,607,324,931,56.3,41.1,69.7,24.35,18.41,81,64.8,5.78,10.54,660,1.02,658.98,24.33,105.03,7.41,342.36,6.1,46.19,9.16,97.41,73.64,35.91,20,1.203,1.136,7.68,11.68,450.902,104.2,158.471,22.89,17.31,450.902,15.1,0.49,1920,255.208,140.02
RHS 150x100x5.0,150,100,5,7.5,5,130,23.7,739,392,1131,55.8,40.7,69.1,29.86,22.53,98.5,78.5,7.15,13.13,807,1.96,805.04,30.38,126.99,7.37,417.63,6.1,56.68,11.19,119.43,90.1,42.25,25,1.212,1.148,9.5,14.5,557.659,128.893,196.732,28.07,21.17,557.659,18.6,0.487,2370,205.485,137.54
RHS 150x100x5.6,150,100,5.6,9,5.6,127.6,26.4,814,431,1245,55.5,40.4,68.6,32.89,24.8,109,86.2,8.05,14.82,891,2.73,888.27,34.21,139.37,7.35,461.07,6.1,62.75,12.32,131.55,99.19,45.59,28,1.207,1.151,10.57,16.17,618.449,143.449,219.428,30.91,23.31,618.449,20.7,0.486,2640,184.091,135.98
RHS 150x100x6.3,150,100,6.3,9.4,6.3,124.8,29.5,898,474,1372,55.2,40.1,68.2,36.67,27.59,120,94.8,8.92,16.41,986,3.87,982.13,38.22,153.22,7.3,509.09,6.1,69.74,13.69,146.69,110.37,49.06,31.5,1.222,1.164,11.81,18.11,692.874,160.183,245.66,34.47,25.94,692.874,23.2,0.484,2950,164.068,134.31
RHS 150x100x7.1,150,100,7.1,10.7,7.1,121.6,32.9,990,520,1510,54.8,39.7,67.7,40.68,30.55,132,104,9.96,18.43,1090,5.48,1084.52,43,168.12,7.25,561.69,6.1,77.47,15.14,162.7,122.21,52.49,35.5,1.233,1.175,13.19,20.29,774.079,178.983,275.314,38.23,28.72,774.079,25.8,0.482,3290,146.505,132.32
RHS 150x100x8.0,150,100,8,12,8,118,36.8,1090,569,1659,54.4,39.4,67.2,45.01,33.68,145,114,11.15,20.76,1200,7.75,1192.25,48.33,183.82,7.19,617.41,6.1,85.89,16.69,180.04,134.96,55.7,40,1.242,1.184,14.72,22.72,863.607,199.717,308.259,42.31,31.72,863.607,28.9,0.479,3680,130.163,130.09
RHS 150x100x8.8,150,100,8.8,13.2,8.8,114.8,40.1,1170,610,1780,54,39,66.6,48.71,36.39,156,122,12.2,22.67,1300,10.21,1289.79,53.02,196.86,7.13,663.82,6.1,93.14,18.01,194.84,145.8,57.99,44,1.249,1.195,16.05,24.85,941.565,217.778,337.174,45.79,34.26,941.565,31.5,0.477,4010,118.953,128.11
RHS 150x100x10.0,150,100,10,15,10,110,44.9,1280,665,1945,53.4,38.5,65.8,54,40.24,171,133,13.69,25.42,1430,14.76,1415.24,59.92,214.87,7.03,727.76,6.1,103.57,19.87,216,161.2,60.5,50,1.263,1.212,18,28,1055.636,244.219,379.896,50.76,37.88,1055.636,35.2,0.474,4490,105.568,125.14
RHS 150x100x11.0,150,100,11,16.5,11,106,48.9,1370,707,2077,52.9,38,65.1,58.17,43.26,183,141,14.93,27.92,1540,19.39,1520.61,65.53,228.53,6.93,775.72,6.1,111.86,21.32,232.68,173.24,61.8,55,1.271,1.229,19.58,30.58,1148.07,265.656,414.901,54.68,40.71,1148.07,38.4,0.472,4890,96.524,122.67
RHS 150x100x12.5,150,100,12.5,18.8,12.5,100,54.6,1490,763,2253,52.2,37.4,64.2,63.83,47.5,198,153,16.77,31.54,1680,27.9,1652.1,73.66,246.86,6.78,838.33,6.1,123.61,23.31,256.09,190,62.5,62.5,1.293,1.242,21.88,34.37,1282.244,296.794,466.391,60.18,44.65,1282.244,42.9,0.468,5460,85.714,118.97
RHS 160x80x4.0,160,80,4,6,4,144,18.4,612,207,819,57.7,33.5,66.7,23.68,14.57,76.5,51.7,4.09,11.56,493,0.98,492.02,51.74,88.12,10.27,652.37,8.9,63.5,13.04,94.72,58.29,41.47,12.8,1.238,1.127,6.08,12.48,432.102,82.492,169.325,22.26,13.7,432.102,14.4,0.47,1840,255.435,118.42
RHS 160x80x5.0,160,80,5,7.5,5,140,22.7,744,249,993,57.2,33.1,66.1,29.01,17.78,93,62.3,5.04,14.38,600,1.88,598.12,64.28,106.08,10.15,791.16,8.9,77.92,15.93,116.04,71.12,49,16,1.248,1.142,7.5,15.5,534.159,101.758,210.3,27.27,16.71,534.159,17.8,0.467,2270,205.727,116.04
RHS 160x80x5.6,160,80,5.6,9,5.6,137.6,25.3,819,273,1092,56.9,32.9,65.7,31.92,19.54,102,68.2,5.67,16.25,661,2.62,658.38,72.02,116.11,10.07,869.24,8.9,86.33,17.55,127.69,78.16,53.01,17.92,1.252,1.146,8.33,17.29,592.129,113.057,234.624,30.01,18.37,592.129,19.9,0.466,2530,184.19,114.54
RHS 160x80x6.3,160,80,6.3,9.4,6.3,134.8,28.2,903,299,1202,56.6,32.6,65.3,35.59,21.67,113,74.8,6.26,17.97,730,3.7,726.3,80.27,127.26,9.98,956.55,8.9,95.8,19.46,142.38,86.78,57.24,20.16,1.26,1.16,9.29,19.37,663.264,125.993,262.755,33.46,20.39,663.264,22.1,0.464,2820,164.539,112.94
RHS 160x80x7.1,160,80,7.1,10.7,7.1,131.6,31.5,994,327,1321,56.2,32.2,64.8,39.45,23.94,124,81.7,6.99,20.15,804,5.24,798.76,89.87,139.15,9.87,1049.72,8.9,106.31,21.51,157.81,95.86,61.48,22.72,1.273,1.173,10.35,21.71,740.709,140.45,294.58,37.09,22.53,740.709,24.7,0.462,3150,146.667,111.03
RHS 160x80x8.0,160,80,8,12,8,128,35.2,1090,356,1446,55.7,31.8,64.1,43.62,26.37,136,89,7.8,22.56,883,7.41,875.59,100.44,151.53,9.74,1146.59,8.9,117.69,23.7,174.49,105.57,65.54,25.6,1.283,1.186,11.52,24.32,826.007,156.3,329.967,41.01,24.81,826.007,27.6,0.459,3520,130.398,108.89
RHS 160x80x8.8,160,80,8.8,13.2,8.8,124.8,38.3,1170,379,1549,55.3,31.5,63.6,47.18,28.41,147,94.9,8.47,24.66,949,9.76,939.24,109.59,161.68,9.62,1225.55,8.9,127.39,25.55,188.71,113.76,68.53,28.16,1.284,1.199,12.53,26.61,900.205,170.02,361.054,44.35,26.73,900.205,30.1,0.457,3830,119.321,106.99
RHS 160x80x10.0,160,80,10,15,10,120,42.9,1280,411,1691,54.7,31,62.9,52.24,31.32,161,103,9.49,27.73,1040,14.09,1025.91,122.83,175.51,9.43,1331.22,8.9,141.21,28.15,208.96,125.28,72,32,1.298,1.216,14,30,1008.636,189.948,407.032,49.11,29.44,1008.636,33.7,0.454,4290,105.828,104.14
RHS 160x80x11.0,160,80,11,16.5,11,116,46.7,1370,435,1805,54.2,30.5,62.2,56.22,33.55,171,109,10.35,30.52,1110,18.5,1091.5,133.35,185.79,9.26,1407.45,8.8,152.04,30.14,224.88,134.18,74.01,35.2,1.315,1.231,15.18,32.78,1096.37,205.958,444.75,52.85,31.53,1096.37,36.7,0.452,4670,96.788,101.77
RHS 160x80x12.5,160,80,12.5,18.8,12.5,110,52.1,1480,465,1945,53.4,29.9,61.2,61.55,36.59,186,116,11.54,34.14,1200,26.6,1173.4,148.16,199.26,8.99,1501.48,8.8,167.04,32.81,247.13,146.37,75.63,40,1.329,1.262,16.87,36.88,1223.494,228.955,500.31,58.07,34.4,1223.494,40.9,0.448,5210,85.988,98.22
RHS 180x60x4.0,180,60,4,6,4,164,18.4,697,121,818,61.6,25.6,66.7,24.96,11.3,77.4,40.3,2.47,13.2,341,0.98,340.02,84.64,72.25,12.71,1012.15,11.1,79.66,17.17,99.83,45.18,53.79,7.2,1.29,1.121,4.48,14.08,432.102,60.783,191.034,23.46,10.62,432.102,14.4,0.47,1840,255.435,98.42
RHS 180x60x5.0,180,60,5,7.5,5,160,22.7,846,144,990,61,25.2,66,30.57,13.71,94,48.1,3,16.37,411,1.88,409.12,104.28,86.33,12.49,1216.08,11.1,97.4,20.91,122.27,54.89,64,9,1.301,1.141,5.5,17.5,534.159,74.623,237.435,28.73,12.9,534.159,17.8,0.467,2270,205.727,96.04
RHS 180x60x5.6,180,60,5.6,9,5.6,157.6,25.3,932,157,1089,60.7,24.9,65.6,33.62,15.03,104,52.4,3.36,18.56,451,2.62,448.38,116.06,94.06,12.32,1327.05,11,107.67,22.99,134.48,60.17,69.55,10.08,1.293,1.148,6.09,19.53,592.129,82.665,265.016,31.6,14.14,592.129,19.9,0.466,2530,184.19,94.54
RHS 180x60x6.3,180,60,6.3,9.4,6.3,154.8,28.2,1030,171,1201,60.3,24.6,65.1,37.49,16.63,114,57,3.69,20.61,495,3.7,491.3,128.64,102.55,12.18,1451.28,11,119.11,25.44,149.97,66.59,75.48,11.34,1.316,1.168,6.77,21.89,663.264,91.802,296.946,35.24,15.65,663.264,22.1,0.464,2820,164.539,92.94
RHS 180x60x7.1,180,60,7.1,10.7,7.1,151.6,31.5,1130,186,1316,59.9,24.3,64.6,41.55,18.31,126,61.9,4.12,22.95,542,5.24,536.76,142.89,111.43,11.99,1579.11,11,131.68,28.03,166.2,73.28,81.59,12.78,1.319,1.184,7.51,24.55,740.709,101.918,333.112,39.06,17.22,740.709,24.7,0.462,3150,146.667,91.03
RHS 180x60x8.0,180,60,8,12,8,148,35.2,1240,201,1441,59.4,23.9,64,45.93,20.09,138,66.9,4.57,25.74,590,7.41,582.59,158.19,120.49,11.77,1707.47,10.9,145.09,30.79,183.72,80.35,87.62,14.4,1.331,1.201,8.32,27.52,826.007,112.884,373.384,43.17,18.88,826.007,27.6,0.459,3520,130.398,88.89
RHS 180x60x8.8,180,60,8.8,13.2,8.8,144.8,38.3,1330,212,1542,58.9,23.5,63.4,49.66,21.56,148,70.8,4.91,28.1,630,9.76,620.24,171.08,127.74,11.56,1807.84,10.8,156.33,33.07,198.64,86.23,92.25,15.84,1.342,1.218,9.01,30.13,900.205,122.262,408.812,46.68,20.26,900.205,30.1,0.457,3830,119.321,86.99
RHS 180x60x10.0,180,60,10,15,10,140,42.9,1460,228,1688,58.3,23,62.7,54.97,23.58,162,75.8,5.49,31.83,683,14.09,668.91,189.03,137.31,11.25,1934.22,10.7,171.97,36.2,219.88,94.36,98,18,1.357,1.245,10,34,1008.636,135.677,461.303,51.67,22.17,1008.636,33.7,0.454,4290,105.828,84.14
RHS 180x60x11.0,180,60,11,16.5,11,136,46.7,1550,238,1788,57.7,22.6,62,59.14,25.13,173,79.4,5.89,34.48,722,18.5,703.5,202.6,144.16,10.97,2017.5,10.6,183.84,38.56,236.55,100.51,101.73,19.8,1.367,1.266,10.78,37.18,1096.37,146.26,504.448,55.59,23.62,1096.37,36.7,0.452,4670,96.788,81.77
RHS 180x60x12.5,180,60,12.5,18.8,12.5,130,52.1,1680,251,1931,56.8,22,60.9,64.95,27.16,187,83.7,6.52,38.82,770,26.6,743.4,220.38,152.65,10.55,2105.38,10.4,199.58,41.62,259.81,108.68,105.63,22.5,1.389,1.298,11.87,41.87,1223.494,161.117,568.149,61.06,25.54,1223.494,40.9,0.448,5210,85.988,78.22
RHS 180x100x4.0,180,100,4,6,4,164,21.6,945,379,1324,66.1,41.9,78.3,32,21.29,105,75.9,5.39,12.96,852,1.15,850.85,64.26,127.15,12.54,1129.98,9.2,90.13,18.3,127.99,85.16,53.79,20,1.219,1.122,7.68,14.08,507.302,104.2,191.034,30.08,20.01,507.302,17,0.55,2160,254.63,168.82
RHS 180x100x5.0,180,100,5,7.5,5,160,26.7,1150,460,1610,65.7,41.5,77.7,39.32,26.09,128,92,6.68,16.03,1040,2.21,1037.79,80.06,154.06,12.44,1379.25,9.3,110.91,22.44,157.27,104.35,64,25,1.229,1.134,9.5,17.5,628.159,128.893,237.435,36.96,24.52,628.159,21,0.547,2670,204.869,166.04
RHS 180x100x5.6,180,100,5.6,9,5.6,157.6,29.8,1270,506,1776,65.4,41.2,77.3,43.39,28.76,141,101,7.5,18.11,1150,3.08,1146.92,89.88,169.31,12.37,1522.58,9.3,123.07,24.79,173.54,115.05,69.55,28,1.231,1.139,10.57,19.53,697.409,143.449,265.016,40.78,27.04,697.409,23.4,0.546,2980,183.221,164.3
RHS 180x100x6.3,180,100,6.3,9.4,6.3,154.8,33.3,1410,557,1967,65,40.9,76.8,48.44,32.02,156,111,8.31,20.25,1280,4.37,1275.63,100.38,186.4,12.29,1682.8,9.2,136.91,27.57,193.75,128.08,75.48,31.5,1.242,1.154,11.81,21.89,781.704,160.183,296.946,45.53,30.1,781.704,26.1,0.544,3330,163.363,162.42
RHS 180x100x7.1,180,100,7.1,10.7,7.1,151.6,37.2,1560,613,2173,64.7,40.6,76.4,53.83,35.5,173,123,9.32,22.79,1410,6.2,1403.8,112.72,204.89,12.19,1857.89,9.2,152.35,30.57,215.31,142,81.59,35.5,1.245,1.154,13.19,24.55,874.189,178.983,333.112,50.6,33.37,874.189,29.2,0.542,3720,145.699,160.19
RHS 180x100x8.0,180,100,8,12,8,148,41.6,1710,671,2381,64.2,40.2,75.7,59.69,39.2,190,134,10.39,25.3,1560,8.78,1551.22,126.43,224.45,12.08,2044.03,9.3,169.21,33.8,238.76,157.04,87.62,40,1.257,1.172,14.72,27.52,976.407,199.717,373.384,56.11,36.91,976.407,32.7,0.539,4160,129.567,157.69
RHS 180x100x8.8,180,100,8.8,13.2,8.8,144.8,45.4,1850,720,2570,63.8,39.8,75.2,64.73,42.41,205,144,11.35,27.91,1680,11.58,1668.42,138.44,240.78,11.97,2199.71,9.3,183.73,36.57,258.9,169.88,92.25,44,1.263,1.18,16.05,30.13,1065.645,217.778,408.812,60.84,39.92,1065.645,35.6,0.537,4540,118.282,155.47
RHS 180x100x10.0,180,100,10,15,10,140,50.9,2040,787,2827,63.2,39.3,74.4,71.97,46.99,226,157,12.74,31.56,1860,16.76,1843.24,156.09,263.5,11.8,2415.75,9.2,204.71,40.51,287.88,188.2,98,50,1.274,1.199,18,34,1196.636,244.219,461.303,67.65,44.23,1196.636,40,0.534,5090,104.912,152.14
RHS 180x100x11.0,180,100,11,16.5,11,136,55.5,2180,839,3019,62.7,38.9,73.8,77.73,50.6,243,168,13.91,34.32,2000,22.05,1977.95,170.42,280.86,11.65,2579.51,9.2,221.43,43.6,310.91,202.61,101.73,55,1.279,1.206,19.58,37.18,1303.17,265.656,504.448,73.06,47.61,1303.17,43.6,0.532,5550,95.856,149.37
RHS 180x100x12.5,180,100,12.5,18.8,12.5,130,62.1,2380,908,3288,62,38.2,72.8,85.89,55.7,265,182,15.59,38.63,2190,31.8,2158.2,191.15,304.38,11.41,2796.99,9.2,245.21,47.94,343.56,222.81,105.63,62.5,1.296,1.224,21.88,41.88,1458.494,296.794,568.149,80.74,52.36,1458.494,48.7,0.528,6210,85.024,145.22
RHS 180x100x14.2,180,100,14.2,21.3,14.2,123.2,69.3,2590,974,3564,61.1,37.5,71.7,94.13,60.92,288,195,17.4,43.74,2380,45.7,2334.3,213.38,327.6,11.11,3002,9.2,270.2,52.32,377.87,243.67,107.77,71,1.312,1.25,24.37,47.09,1628.035,330.608,638.866,88.8,57.26,1628.035,54.4,0.523,6930,75.469,140.53
RHS 200x100x4.0,200,100,4,6,4,184,23.2,1220,416,1636,72.6,42.4,84.1,37.59,23.21,122,83.2,5.16,14.46,983,1.23,981.77,101.48,141.9,16.19,2037.86,11.2,125.85,25.92,150.38,92.84,67.71,20,1.233,1.116,7.68,15.68,544.902,104.2,212.742,35.34,21.82,544.902,18.2,0.59,2320,254.31,188.02
RHS 200x100x5.0,200,100,5,7.5,5,180,28.7,1500,505,2005,72.1,41.9,83.4,46.25,28.46,149,101,6.38,18.2,1200,2.38,1197.62,126.3,172.11,16.05,2488.59,11.1,155.02,31.83,185,113.85,81,25,1.242,1.127,9.5,19.5,675.159,128.893,264.571,43.48,26.75,675.159,22.5,0.587,2870,204.53,185.04
RHS 200x100x5.6,200,100,5.6,9,5.6,177.6,32,1650,556,2206,71.8,41.7,83,51.09,31.4,165,111,7.17,20.36,1330,3.32,1326.68,141.67,189.27,15.96,2747.87,11.2,172.17,35.2,204.34,125.62,88.32,28,1.238,1.132,10.57,21.77,750.049,143.449,295.407,48.02,29.52,750.049,25.1,0.586,3200,183.125,183.18
RHS 200x100x6.3,200,100,6.3,9.4,6.3,174.8,35.8,1830,613,2443,71.5,41.4,82.6,57.07,34.97,183,123,7.96,22.67,1480,4.7,1475.3,158.18,208.54,15.86,3038.42,11.2,191.61,39.17,228.27,139.88,96.25,31.5,1.247,1.137,11.81,24.41,840.924,160.183,331.137,53.64,32.87,840.924,28.1,0.584,3580,163.128,181.16
RHS 200x100x7.1,200,100,7.1,10.7,7.1,171.6,40,2020,674,2694,71.1,41,82.1,63.48,38.8,202,135,8.89,25.33,1630,6.67,1623.33,177.49,229.41,15.73,3356.21,11.2,213.36,43.49,253.93,155.19,104.54,35.5,1.257,1.15,13.19,27.39,940.929,178.983,371.645,59.67,36.47,940.929,31.4,0.582,4000,145.5,178.77
RHS 200x100x8.0,200,100,8,12,8,168,44.8,2230,739,2969,70.6,40.6,81.4,70.48,42.88,223,148,9.93,28.44,1800,9.46,1790.54,198.92,251.56,15.58,3694.74,11.2,237.14,48.14,281.91,171.76,112.9,40,1.264,1.161,14.72,30.72,1051.607,199.717,416.801,66.25,40.36,1051.607,35.2,0.579,4480,129.241,176.09
RHS 200x100x8.8,200,100,8.8,13.2,8.8,164.8,48.9,2410,793,3203,70.2,40.3,80.9,76.5,46.43,241,159,10.83,31.22,1950,12.49,1937.51,217.67,270.09,15.44,3978.59,11.1,257.66,52.14,306.01,185.93,119.5,44,1.27,1.169,16.05,33.65,1148.365,217.778,456.57,71.91,43.69,1148.365,38.4,0.577,4890,117.996,173.71
RHS 200x100x10.0,200,100,10,15,10,160,54.9,2660,869,3529,69.6,39.8,80.2,85.2,51.49,266,174,12.18,35.22,2160,18.09,2141.91,245.21,295.95,15.22,4373.91,11.1,287.33,57.86,340.8,206.2,128,50,1.281,1.185,18,38,1290.636,244.219,515.574,80.09,48.46,1290.636,43.1,0.574,5490,104.554,170.14
RHS 200x100x11.0,200,100,11,16.5,11,156,59.9,2860,926,3786,69.1,39.3,79.5,92.14,55.5,286,185,13.25,38.63,2320,23.83,2296.17,267.55,315.79,15.03,4675.11,11.1,311.02,62.37,368.56,222.19,133.85,55,1.289,1.201,19.58,41.58,1406.57,265.656,564.146,86.61,52.22,1406.57,47,0.572,5990,95.492,167.17
RHS 200x100x12.5,200,100,12.5,18.8,12.5,150,67.1,3140,1000,4140,68.4,38.7,78.6,102.03,61.17,314,201,14.73,43.75,2540,34.41,2505.59,299.87,342.78,14.73,5078.2,11.1,344.76,68.72,408.13,244.69,140.63,62.5,1.3,1.217,21.87,46.87,1575.994,296.794,635.987,95.91,57.5,1575.994,52.7,0.568,6710,84.65,162.72
RHS 200x100x14.2,200,100,14.2,21.3,14.2,143.2,75,3420,1080,4500,67.5,38,77.5,112.5,67.01,342,216,16.59,49.26,2770,49.51,2720.49,334.51,369.6,14.37,5463.6,11,380.32,75.24,449.99,268.03,145.59,71,1.316,1.241,24.37,52.77,1761.515,330.608,715.931,105.75,62.99,1761.515,58.9,0.563,7500,75.067,157.69
RHS 200x100x16.0,200,100,16,24,16,136,83,3680,1150,4830,66.6,37.2,76.3,122.27,72.53,368,229,18.46,54.97,2980,69.43,2910.57,368.57,393.92,13.96,5788.24,10.9,414.64,81.3,490.91,290.32,147.97,80,1.334,1.268,26.88,58.88,1950.428,364.701,798.868,115.36,68.23,1950.428,65.2,0.559,8300,67.349,152.36
RHS 200x120x5.0,200,120,5,7.5,5,180,30.7,1680,762,2442,74,49.8,89.2,51.13,35.9,168,127,8.32,17.71,1650,2.55,1647.45,95.26,210.05,14.67,2185.69,9.5,148.99,29.93,204.5,143.58,81,36,1.217,1.131,11.5,19.5,722.159,156.029,264.571,48.06,33.74,722.159,24.1,0.627,3070,204.235,224.04
RHS 200x120x5.6,200,120,5.6,9,5.6,177.6,34.2,1860,841,2701,73.8,49.5,88.9,56.53,39.66,186,140,9.36,20.01,1830,3.55,1826.45,107.06,231.48,14.63,2420.09,9.5,165.46,33.11,226.11,158.66,88.32,40.32,1.216,1.133,12.81,21.77,802.689,173.841,295.407,53.14,37.28,802.689,26.8,0.626,3420,183.041,222.06
